date_time,Open,High,Low,Close,Volume,Close_bool,High_bool,Low_bool,High_label_bool,Low_label_bool,High_macd,Low_macd,High_rsi,Low_rsi,High_dpo,Low_dpo,High_coppock,Low_coppock,High_poly_interpolation,Low_poly_interpolation,parabolic_sar,High_bool__Low_bool,High_label_bool__Low_label_bool,weekday,hour
2021-06-28 06:00,1.19259,1.19334,1.1923,1.19306,3778,1,1,1,1,0,-0.00016626038591798035,-0.00015068876894363902,0.21534773110299246,0.1916577850407476,2.4999999999941735e-05,-7.499999999938112e-06,-0.10187003550354204,-0.10196961583525656,0.9995028712507196,0.9997390244603646,1.1942257291723746,1,0,0,6
2021-06-28 07:00,1.19305,1.19444,1.19275,1.19415,6584,1,1,1,1,0,-4.638758110763261e-05,-9.452976771368986e-05,0.304476481945674,0.25905466679003614,2.4999999999941735e-05,-4.7499999999978115e-05,-0.0496882949141969,-0.0719724632674151,1.000576027393778,1.0002779825435142,1.192,1,0,0,7
2021-06-28 08:00,1.19416,1.19428,1.19255,1.19412,6246,0,0,0,1,0,2.331003376135625e-05,-6.533756631640008e-05,0.2472853516360286,0.21667281389977877,0.000707499999999861,0.0003049999999999997,0.006772510703594796,-0.04726484296144503,1.0010914314302846,1.0006579531722188,1.192,-1,0,0,8
2021-06-28 09:00,1.19412,1.19437,1.19333,1.1937,5033,0,1,1,1,0,7.380643516097468e-05,8.112292015945448e-06,0.07979302667150545,0.14167554829258577,0.00017249999999990884,-0.00018249999999997435,0.05454056963968725,-0.0024593891584612387,1.0011740707187105,1.000965838262408,1.1920975999999999,1,0,0,9
2021-06-28 10:00,1.19371,1.19416,1.19342,1.19384,3559,1,0,1,1,0,9.030726420436081e-05,6.139895176924395e-05,-0.050362633770694276,0.02252259014595026,5.749999999982158e-05,0.0003174999999999706,0.07465352232893178,0.03555430001606555,1.0006530337056783,1.000847609790419,1.1921912959999998,0,0,0,10
2021-06-28 11:00,1.19385,1.19388,1.19047,1.1907,6350,0,0,0,1,0,7.996226138360079e-05,-9.489130411354798e-05,-0.07093543104641731,-0.16360264319660922,-1.2499999999970868e-05,0.0009775000000000755,0.08480788839883387,-0.015178032168000092,1.0000058019135083,0.9993012823145108,1.19444,-1,0,0,11
2021-06-28 12:00,1.1907,1.19238,1.19022,1.19214,5661,1,0,0,0,0,-2.4706686642892545e-05,-0.00020182334828264367,-0.1100923545945025,-0.28631408681126413,0.00018249999999997435,-0.0013900000000002244,0.03898439770295225,-0.0847496310666826,0.9989085813752056,0.9984954141669727,1.19444,-1,-1,0,12
2021-06-28 13:00,1.19212,1.19268,1.1911,1.19264,7263,1,1,1,0,0,-6.808103054458498e-05,-0.00019963911077531898,-0.10786461566348171,-0.23256406622735876,-0.0008950000000000902,-0.0010824999999998752,-0.01163869022865649,-0.1326185176437361,0.9986017085079674,0.9987342020552736,1.1942712,1,-1,0,13
2021-06-28 14:00,1.19263,1.19397,1.19212,1.19261,7995,0,1,1,0,0,-7.428691655702869e-06,-0.00011978791233554343,-0.046636941688982914,0.01651925105891522,-0.0005475000000001451,0.00012250000000002537,-0.015571589363469593,-0.09832863452092579,0.9993386869818701,0.9996099276319338,1.194109152,1,-1,0,14
2021-06-28 15:00,1.19259,1.19378,1.19252,1.19368,5707,1,0,1,0,1,2.0812849888068006e-05,-3.4736429896547886e-05,0.06694274983889392,0.24399688467154695,0.00076749999999981,0.0006300000000001305,-0.007429291039286893,-0.06396289277875862,0.9997350984718336,1.000360642341649,1.19397,0,0,0,15
2021-06-28 16:00,1.19367,1.19381,1.19203,1.19225,3221,0,1,0,0,1,4.125191262776816e-05,-7.602598890925458e-06,0.15643370295823544,0.23552114730649787,0.000220000000000109,0.0005774999999998975,-0.002605776161501806,-0.06367595394136295,1.0000283776153722,1.0004985321678566,1.1938199999999999,0,0,0,16
2021-06-28 17:00,1.19225,1.19289,1.19221,1.19242,2417,1,0,1,0,1,-4.991718710958349e-06,2.458233260856362e-05,0.07591123541328615,0.12432237603062724,0.00019750000000007262,-0.0001900000000001345,-0.042436586872320284,-0.028920853272723705,0.9999514664564957,1.0007277706252788,1.19381,0,0,0,17
2021-06-28 18:00,1.1924,1.19289,1.19198,1.19234,2112,0,1,0,0,1,-3.188297542166833e-05,3.202473847509159e-05,0.0010692875157604087,0.002820022220717755,-0.00045250000000018886,2.4999999999941735e-05,-0.0496209607542976,-0.004547083178294512,1.0000878602648557,1.0006584888764551,1.1936664000000001,0,0,0,18
2021-06-28 19:00,1.19234,1.19259,1.19222,1.19247,1492,1,0,1,0,1,-6.430748591599098e-05,5.349017654127054e-05,-0.1159300783420929,-0.01377255096883534,-0.00015500000000012726,-0.00012999999999996348,-0.06570661891088946,0.020706515524870347,1.0001302488666097,1.0005400697277713,1.193528544,0,0,0,19
2021-06-28 20:00,1.19245,1.19251,1.19218,1.1923,830,0,0,0,0,1,-8.431393045753847e-05,6.462886498419495e-05,-0.16774839115250273,-0.011662500701326461,-0.00012999999999996348,7.25000000001419e-05,-0.08354028383987065,0.027855117686321006,1.0001206192110739,1.0002096148186528,1.19339620224,-1,0,0,20
2021-06-28 21:00,1.19209,1.19295,1.19206,1.19256,1523,1,1,0,0,1,-6.211084726816409e-05,6.345832300990372e-05,-0.2093975119339218,-0.03254914308254386,-0.00022500000000014175,7.00000000000145e-05,-0.08033659309241704,0.031650207291638144,1.000190031759592,0.9998630121370592,1.1932691541504,0,0,0,21
2021-06-28 22:00,1.19256,1.19264,1.19239,1.19248,1672,0,0,1,0,0,-6.233725681969017e-05,8.32072699875324e-05,-0.18620567895266305,-0.02369032793647441,0.0002774999999999306,-0.0001525000000002219,-0.0803598735505692,0.04412222182649689,1.0000503716576865,0.9997550701796584,1.193147187984384,0,-1,0,22
2021-06-28 23:00,1.19248,1.19286,1.19242,1.19286,1516,1,1,1,0,0,-4.264472808576431e-05,9.569792958383645e-05,-0.11055919549914117,-0.046993654757312875,-0.00010000000000021103,0.00012750000000005812,-0.06123350035507884,0.0466547946451852,1.0000196378298056,0.999650037349014,1.1930301004650086,1,-1,0,23
2021-06-29 00:00,1.19287,1.19295,1.19177,1.19192,2073,0,1,0,0,0,-1.9698809959998445e-05,5.937032791452414e-05,-0.002820122709978251,-0.06895883236697653,1.0000000000065512e-05,0.00025999999999992696,-0.05149207984544256,0.027962099323997347,1.0000232556659845,0.9993261470205556,1.19295,0,-1,1,0
2021-06-29 01:00,1.19193,1.19246,1.19161,1.19166,1932,0,0,0,0,0,-3.288594077810301e-05,2.5484077042697216e-05,0.03375659454631251,0.006170417486808244,0.0002224999999997923,-0.0002774999999999306,-0.04781754222448267,-0.0016734362776739382,0.9998576900253432,0.9992593624285961,1.19295,-1,-1,1,1
2021-06-29 02:00,1.19165,1.1917,1.19124,1.1914,1439,0,0,0,0,0,-8.518509099228894e-05,-1.8555401949105687e-05,0.06766392238431874,0.07373653897910981,-3.250000000010189e-05,-0.00014999999999987246,-0.06773851738073572,-0.038041928743806915,0.9996031151680237,0.9993436391136888,1.1928408,-1,-1,1,2
2021-06-29 03:00,1.19139,1.19151,1.19076,1.19112,1547,0,0,0,0,0,-0.00012268706693408302,-7.362775687068927e-05,0.020250561199805173,-0.01608055198755054,-0.0004550000000000942,-0.00010500000000002174,-0.09733015510247808,-0.0747842334594847,0.9994992963202388,0.9994619436951863,1.192735968,-1,-1,1,3
2021-06-29 04:00,1.19115,1.19145,1.19101,1.19102,718,0,0,1,0,0,-0.00014037262022386363,-8.597361369683682e-05,-0.025775672125952165,-0.24492410983709473,-0.00026999999999999247,-0.00039500000000014523,-0.11533180705581562,-0.10016869581148419,0.9996129047980137,0.9999958126719689,1.19263532928,0,-1,1,4
2021-06-29 05:00,1.19104,1.19216,1.19104,1.19212,1147,1,1,1,0,0,-9.52509790405664e-05,-8.473607383474921e-05,-0.008936533506917532,-0.3221316846824831,-0.00025500000000011624,-2.5000000001274003e-06,-0.10066710904187394,-0.1145652883881201,1.0000762579414004,1.000321881569913,1.1925387161088001,1,-1,1,5
2021-06-29 06:00,1.19211,1.1923,1.19151,1.19196,3620,0,1,1,0,0,-4.9287328257067325e-05,-4.677669523492074e-05,0.07409573678715634,-0.08367526233679626,0.00030500000000022176,-3.999999999981796e-05,-0.08183294655401155,-0.09297315817058291,1.0003142433244325,1.0003812693505694,1.192445967464448,1,-1,1,6
2021-06-29 07:00,1.19195,1.19217,1.19055,1.19097,6443,0,0,0,0,0,-2.232384613425173e-05,-7.894331859443544e-05,0.1829575918865316,0.02149484274451474,0.000280000000000058,0.0004824999999999413,-0.06159874248638742,-0.10276500119350683,1.0001856273775354,1.0000272747919712,1.1923569287658702,-1,-1,1,7
2021-06-29 08:00,1.19098,1.19128,1.18994,1.19012,5842,0,0,0,0,0,-5.7133315861558056e-05,-0.00013086122373829484,0.11011756244228965,0.005288665260034936,0.00019250000000003986,-0.00021000000000004349,-0.06958840977640295,-0.12425442805136191,0.9998256118460991,0.9997316426465003,1.1922714516152353,-1,-1,1,8
2021-06-29 09:00,1.19013,1.19113,1.1901,1.19082,3913,1,0,1,0,0,-8.148081553588214e-05,-0.00014299936694204824,0.056731451892086615,-0.09257236364046692,-0.00043999999999999595,-0.0005850000000000577,-0.08111225305598818,-0.13623170693591727,0.9997780987278121,0.9998329529378075,1.1921315645183213,0,-1,1,9
2021-06-29 10:00,1.19085,1.19131,1.18968,1.1906,4548,0,1,0,0,0,-7.674907857730821e-05,-0.00016625634503072197,0.03779821628412183,-0.05686351234030332,-0.00034250000000013436,3.249999999987985e-05,-0.08139611238434008,-0.14635997102706758,0.999872319280857,0.9997827034986415,1.192000070647222,0,-1,1,10
2021-06-29 11:00,1.19061,1.19076,1.18897,1.18901,5167,0,0,0,0,0,-0.00010045105283818748,-0.00021339141486246757,-0.023855552777680367,-0.005288665260034929,0.00018999999999991246,7.499999999938112e-06,-0.09409904848354497,-0.16672259990778657,0.9997451597086175,0.9994942846871278,1.1918144649954443,-1,-1,1,11
2021-06-29 12:00,1.18905,1.18945,1.18796,1.18825,9454,0,0,0,0,0,-0.0001890047060150897,-0.00029168084870197784,-0.12050065954680422,0.0,9.750000000008363e-05,-0.00020749999999991608,-0.14416249174504922,-0.22500708954763726,0.9991331244804753,0.9991150992634301,1.1915300184959,-1,-1,1,12
2021-06-29 13:00,1.18825,1.19,1.18775,1.18914,8828,1,1,0,0,0,-0.00019443237166584526,-0.0003336742421427163,-0.1464025858361122,0.0,-0.0009300000000000974,-0.0006300000000001305,-0.17430174451116615,-0.263229865637934,0.9993170915877838,0.9990832026781352,1.1911016162763919,0,-1,1,13
2021-06-29 14:00,1.18914,1.19081,1.18813,1.19045,9734,1,1,1,0,0,-0.00013043800825355276,-0.00031230368481215533,0.01618571028535576,0.0315400191444596,-0.00025500000000011624,-0.0004524999999999668,-0.1568435050483643,-0.26599498129046134,0.9999143973770459,0.9995545851917886,1.19081,1,-1,1,14
2021-06-29 15:00,1.19044,1.19114,1.19005,1.19061,6158,1,1,1,0,1,-5.66211362558011e-05,-0.00015334710508065096,0.18890637968351315,0.14263345929228724,0.00045999999999990493,-0.00034250000000013436,-0.10970270879508648,-0.196004531914149,1.0004367083290961,1.0007903674356537,1.18775,1,0,1,15
2021-06-29 16:00,1.19057,1.19079,1.18959,1.18959,3528,0,0,0,0,1,-2.378426894969715e-05,-6.802356938023801e-05,0.23022766370777414,0.2401244289283342,0.0004550000000000942,0.0011700000000001154,-0.08737742277264851,-0.13597879255505288,1.0005618569887698,1.0011280488814829,1.18775,-1,0,1,16
2021-06-29 17:00,1.18961,1.18974,1.1893,1.18968,2233,1,0,0,0,1,-6.297239302652984e-05,-2.2320557577915198e-05,0.11092111343471622,0.2635404848206764,0.00017000000000000348,0.00032250000000000334,-0.10129643823543473,-0.0817237089954047,1.0000976592120954,1.0010407171470124,1.1878856,-1,0,1,17
2021-06-29 18:00,1.18968,1.19056,1.18966,1.19008,2053,1,1,1,1,1,-2.576752196626372e-05,3.7685604570185664e-05,0.049070806570988834,0.1737817347682319,-0.0008175000000001376,-0.0003500000000000725,-0.07134190378066906,-0.034973929853660476,1.0002859597649796,1.000917013202819,1.188015776,1,1,1,18
2021-06-29 19:00,1.19008,1.1901,1.18946,1.18993,1817,0,0,0,1,1,-2.425922264342377e-05,6.768729722788443e-05,-0.06410383466303138,0.06990356417144294,0.00026250000000005436,0.00015749999999981057,-0.06130330634000968,0.010235691009823532,1.0001267798161795,1.0004401772851845,1.18814074496,-1,1,1,19
2021-06-29 20:00,1.18993,1.19028,1.18953,1.18953,1199,0,1,1,1,1,-4.305313951963731e-06,9.438652757655613e-05,-0.06856013460521593,-0.005893530544373582,-7.000000000023654e-05,-2.7500000000069136e-05,-0.043560372217407474,0.05061789683837283,1.000002878369235,1.0000046475816777,1.1882607151616,1,1,1,20
2021-06-29 21:00,1.18955,1.19036,1.1895,1.18983,1049,1,1,0,1,1,1.97919747748585e-05,0.0001110193283851,-0.07766641597464297,-0.00047546864098169106,-4.500000000007276e-05,-7.499999999938112e-06,-0.04247919837923132,0.04935850815340111,0.9998447776491831,0.9995689954546373,1.188375886555136,0,1,1,21
2021-06-29 22:00,1.18983,1.19011,1.18979,1.18995,2183,1,0,1,1,1,2.4118095169352815e-05,0.00014063938418972183,0.020487001183009834,0.023305340233556238,0.00014750000000018915,-6.999999999979245e-05,-0.038100313691790684,0.06349131941915519,0.9996276950769297,0.999383470918114,1.1884864510929305,0,1,1,22
2021-06-29 23:00,1.18994,1.19013,1.18966,1.19002,893,1,1,0,1,1,3.300104711769045e-05,0.00014972290314244812,0.0858954255617812,0.029834159216414302,-0.0001100000000000545,0.00016999999999978144,-0.025710208948860506,0.06751703374454474,0.9995870853934643,0.9993036431859964,1.1885925930492134,0,1,1,23
2021-06-30 00:00,1.19003,1.19066,1.18983,1.19,2452,0,1,1,1,0,7.674626626937942e-05,0.00016426239594500886,0.09325890464445752,0.010237507565717396,-0.00018500000000010175,-3.500000000000725e-05,-0.01655511252365962,0.0637196030482009,0.9999585488103747,0.9994575488520465,1.1886944893272449,1,0,2,0
2021-06-30 01:00,1.18999,1.19066,1.18964,1.1906,3785,1,1,0,1,0,0.00010605100034781403,0.000158110657017461,0.05937533971430975,0.0,0.00026999999999999247,9.999999999998899e-05,0.002196637234695443,0.04792472877898493,1.0001735052689753,0.999625683331405,1.188792309754155,0,0,2,1
2021-06-30 02:00,1.1906,1.1909,1.19021,1.19028,1519,0,1,1,1,0,0.00013984304319153364,0.00018745359754837338,0.03053721075511051,0.014312200696156574,7.249999999991985e-05,-0.00019499999999994522,0.026127224575096433,0.05354657597157571,1.0003520942354969,0.9999928119848296,1.188886217363989,1,0,2,2
2021-06-30 03:00,1.19027,1.19029,1.18977,1.19022,1222,0,0,0,1,0,0.00012011246468346349,0.00017262262496571052,-0.07233595857577091,-0.005945165917904505,0.0002724999999998978,0.0003474999999999451,0.020394502508219028,0.04437824143683445,1.0000587815400745,1.0000700517547576,1.1889763686694295,-1,0,2,3
2021-06-30 04:00,1.19023,1.19043,1.18993,1.18996,916,0,1,1,1,0,0.00011545874080596229,0.00016877891993450527,-0.18102485663544599,-0.03458038756141324,-0.000280000000000058,-0.00011750000000021465,0.02023835654294338,0.04054542698944008,0.9999985294702303,1.000294548311644,1.1890629139226523,1,0,2,4
2021-06-30 05:00,1.18997,1.1905,1.18957,1.18958,1372,0,1,0,0,0,0.00011576846292705024,0.00013845344823054136,-0.23579158730004485,-0.19514750583130613,-9.999999999998899e-05,5.999999999994898e-05,0.01892500669657683,0.020337624804078667,0.9999948184500083,1.000198362289111,1.189145997365746,0,-1,2,5
2021-06-30 06:00,1.18959,1.19079,1.1894,1.19047,4482,1,1,0,0,0,0.00013294896699181158,0.00010492922226110337,-0.11079422513941284,-0.23460682680520223,-2.5000000001274003e-06,-9.749999999986159e-05,0.026833411351555758,0.0025910994394190744,0.9999878170817851,0.9999729812489385,1.1892257574711163,0,-1,2,6
2021-06-30 07:00,1.19048,1.19052,1.1893,1.19007,6586,0,0,0,0,0,0.00012376221059853077,7.538555595452246e-05,0.10166165718060921,-0.18308552379548854,0.00022999999999995246,-0.0001500000000000945,0.0234095962153118,-0.014036400798938748,0.9997271044478924,0.9997129254618138,1.1893,-1,-1,2,7
2021-06-30 08:00,1.19007,1.19009,1.18849,1.18859,7546,0,0,0,0,0,8.803764579640687e-05,4.403194893304123e-06,0.058562950676371794,-0.0966222273787076,4.4999999999850715e-05,0.0001100000000000545,0.0007011178691949641,-0.058225936713665306,0.9995690654793121,0.9992959748379797,1.19114,-1,-1,2,8
2021-06-30 09:00,1.1886,1.1898,1.18859,1.18925,6245,1,0,1,0,0,4.628625485652438e-05,-3.0767086277499046e-05,-0.03901545019214486,-0.06330399905790124,-0.00021000000000004349,-0.0004549999999998722,-0.025140157575075647,-0.0849596932080395,0.9995579602893917,0.9993860373620486,1.19114,0,-1,2,9
2021-06-30 10:00,1.18925,1.18929,1.18835,1.18894,4998,0,0,0,0,0,-1.119933882072759e-05,-6.327524659799274e-05,-0.21692012400782124,-0.10353807245841286,-0.00012499999999993072,-9.250000000005087e-05,-0.061950000035952725,-0.11615373054123766,0.9994922231135318,0.999687670393303,1.1910340000000001,-1,-1,2,10
2021-06-30 11:00,1.18893,1.18948,1.18825,1.18935,3656,1,1,0,0,0,-3.0835445909684826e-05,-8.333201964143489e-05,-0.14064782941030154,-0.041079235665371985,-0.00037500000000023626,-7.00000000000145e-05,-0.08323017382126355,-0.12789850940293476,0.9996624027382591,0.9998487570076279,1.19087296,0,-1,2,11
2021-06-30 12:00,1.18937,1.18939,1.18759,1.18822,6831,0,0,0,0,0,-4.3517536541354826e-05,-0.000130081056386579,-0.06536773888367681,-0.02232124120424702,-9.999999999843467e-06,5.499999999991623e-05,-0.10306912358310878,-0.15633134848721777,0.9997888900283715,0.9997820451359646,1.1906631232,-1,-1,2,12
2021-06-30 13:00,1.18824,1.18824,1.18654,1.18738,8509,0,0,0,0,0,-0.00011872370661012029,-0.00021570203299844292,-0.022176127517362546,-0.012129349518018777,0.00028999999999990145,-9.250000000005087e-05,-0.14125184472021943,-0.20550957744919912,0.9996051634180723,0.9995047539722324,1.19035581088,-1,-1,2,13
2021-06-30 14:00,1.18738,1.18745,1.18496,1.18593,11749,0,0,0,0,0,-0.00020593137235323084,-0.00035453052862625717,-0.01545686729935876,-0.000484364457947632,-0.00039999999999995595,-0.00029500000000015625,-0.1955089905517566,-0.2818347644956216,0.9993131103725985,0.9989041770108211,1.1898979135744001,-1,-1,2,14
2021-06-30 15:00,1.18593,1.18698,1.1845,1.18484,9261,0,0,0,0,0,-0.00027519876146049876,-0.00044714701696347637,-0.0374761983563045,0.0,-0.0005650000000001487,-0.0009375000000000355,-0.2510639770529564,-0.3525961304562592,0.9992744331410786,0.9988123507936646,1.189206605673984,-1,-1,2,15
2021-06-30 16:00,1.18483,1.18551,1.18465,1.18483,4147,0,0,1,0,0,-0.00039278085191055893,-0.00046599569161758945,-0.014873882353312563,0.0,-6.499999999998174e-05,-0.0006625000000000103,-0.31829800152694376,-0.3891849256617558,0.9989245720721791,0.9992548850815199,1.1884535487661467,0,-1,2,16
2021-06-30 17:00,1.18484,1.18569,1.18484,1.18528,2877,1,1,1,0,0,-0.0004282874413623466,-0.0004340052461082125,0.015799102501435167,0.012323195894824963,-0.0008974999999999955,-8.750000000001812e-05,-0.35993272086934947,-0.3868865126363938,0.9992017351310931,0.9999179492664387,1.1878209809635634,1,-1,2,17
2021-06-30 18:00,1.18529,1.18539,1.18459,1.18476,2521,0,0,0,0,0,-0.00044014570768416785,-0.00039891740334723836,0.012548137744025883,0.00946442192617009,-0.00020250000000010537,0.00019499999999972317,-0.39377694869419483,-0.3711976996051386,0.9995862756498988,1.0003132475889098,1.1872896240093933,-1,-1,2,18
2021-06-30 19:00,1.18475,1.18613,1.18459,1.18586,2610,1,1,1,0,0,-0.0003691864818265141,-0.0003468639052832197,0.044094747866516716,0.007170546170085893,-0.0002900000000001235,-7.749999999995261e-05,-0.35820929145092145,-0.34158572188292097,1.0004197961519514,1.000614000199224,1.1868432841678904,1,-1,2,19
2021-06-30 20:00,1.18585,1.18602,1.18549,1.18558,2141,0,0,1,0,0,-0.0003034422197599285,-0.00022867892309821913,0.030540145643083813,0.061363544479656446,0.0003224999999997813,-0.0002874999999999961,-0.31668195317722075,-0.26302684858930053,1.0008426698148023,1.001108588239398,1.186468358701028,0,-1,2,20
2021-06-30 21:00,1.1856,1.18592,1.18547,1.18574,744,1,0,0,0,1,-0.0002430832359851269,-0.0001334305050929574,0.03837276659570678,0.12601245169467398,0.00015500000000012726,0.0004549999999998722,-0.26836290221816733,-0.17985584043409203,1.0009476194712552,1.0011970735692013,1.1861534213088636,-1,0,2,21
2021-06-30 22:00,1.18574,1.18588,1.18544,1.18576,1432,1,0,0,0,1,-0.00018488066228645843,-5.788542214970596e-05,0.019393684427569058,0.16264360674827893,-6.74999999998871e-05,0.00022250000000001435,-0.21177292020699442,-0.10513408822494653,1.0007556426257846,1.0008838702125293,1.18592,-1,0,2,22
2021-06-30 23:00,1.18576,1.18603,1.18552,1.18558,627,0,1,1,0,0,-0.00011853402318339054,8.501669619392005e-06,0.04868212040696726,0.11924508462156452,-8.249999999998536e-05,-4.0000000000040004e-05,-0.15460675448141,-0.051502160487075725,1.0005701781474292,1.0004917789422516,1.1845,1,-1,2,23
2021-07-01 00:00,1.18559,1.18564,1.18464,1.18485,2736,0,0,0,0,0,-8.475221756193505e-05,4.384254600772611e-06,0.061201002472177496,0.04812883371417431,0.00016249999999984333,0.0002524999999997668,-0.10888979510124068,-0.028805911351536505,1.0001245163688375,0.9996242120231565,1.1845,-1,-1,3,0
2021-07-01 01:00,1.18485,1.18541,1.18473,1.18519,3012,1,0,1,0,0,-6.274832309496382e-05,1.818496362566025e-05,0.026457253007551584,0.09088629297909412,-9.999999999998899e-05,-0.00044250000000012335,-0.08804771209249262,-0.01212627268490422,0.9996992300978997,0.999144378406771,1.1845612,0,-1,3,1
2021-07-01 02:00,1.18518,1.18518,1.18487,1.185,1802,0,0,1,0,0,-4.91370595504042e-05,4.564238567792778e-05,0.004413811449186789,0.13036770212634607,-0.00015499999999990521,-0.00021000000000004349,-0.08103992723646096,-0.01629653936402853,0.9993034377890082,0.9989880173204649,1.184619952,0,-1,3,2
2021-07-01 03:00,1.18499,1.18516,1.18469,1.18504,1285,1,0,0,1,0,-2.7985956702508783e-05,5.969452679533598e-05,0.14679512081891216,0.1497276259983149,-0.00016750000000009813,0.00013750000000012363,-0.07450241553562952,-0.01879412060035601,0.9991208259873763,0.9989052752954082,1.18467635392,-1,0,3,3
2021-07-01 04:00,1.18505,1.18509,1.18461,1.18489,2082,0,0,0,1,1,-6.344901946602182e-06,7.085357154866284e-05,0.243387648031696,0.07263288743587426,-4.999999999988347e-05,-3.500000000000725e-05,-0.07255939658257025,-0.028950219528006936,0.9991276146080142,0.9991207850554782,1.18603,-1,1,3,4
2021-07-01 05:00,1.18489,1.1849,1.18388,1.18434,3779,0,0,0,1,1,6.825126979951093e-06,3.7971332881068555e-05,0.23389815333266029,-0.008787363179583951,7.500000000160156e-06,9.749999999986159e-05,-0.08206250145436042,-0.06787563188932524,0.9992427977331945,0.9992038796310193,1.18603,-1,1,3,5
2021-07-01 06:00,1.18434,1.1856,1.18373,1.18545,6471,1,1,0,1,1,7.077745130151412e-05,1.61363129386311e-05,0.07441630570251101,-0.05222542480809378,-0.0002874999999999961,-0.0003474999999999451,-0.06392641025751873,-0.0942033952829177,0.999901853583094,0.9995363340694022,1.1859439999999999,0,1,3,6
2021-07-01 07:00,1.18544,1.186,1.18455,1.18478,7690,0,1,1,1,1,0.00014390003276924758,6.423645948095812e-05,0.0,-0.021407420056415605,0.00020249999999988333,-0.00046250000000003233,-0.0312134988473274,-0.09083372391722859,1.0005164077194326,1.000271910810033,1.18373,1,1,3,7
2021-07-01 08:00,1.18479,1.185,1.18383,1.18444,7417,0,0,0,1,1,0.00012926444058155542,5.5223514178955784e-05,-0.05033825544566761,-0.007002805809122492,0.0006249999999998757,0.0005525000000001778,-0.025850098005097417,-0.09729946722309585,1.0002920145975316,1.0003211117178883,1.18373,-1,1,3,8
2021-07-01 09:00,1.18445,1.18564,1.18403,1.18543,6062,1,1,1,1,1,0.00016475729608511147,6.947204801236394e-05,-0.0828993871162379,0.020373361084696007,-0.0005599999999998939,-0.00020500000000001073,-0.010975634629791035,-0.08837005182701164,1.0004270719521877,1.0003443679311301,1.1838208,1,1,3,9
2021-07-01 10:00,1.18541,1.18668,1.18492,1.18667,5573,1,1,1,1,1,0.0002549606476398977,0.00014142934181385195,-0.028865129696701963,-0.008129276992070555,-0.00018999999999991246,-0.00030250000000009436,0.030479247565827167,-0.06184053693405456,1.000796101845837,1.0007102386092468,1.183907968,1,1,3,10
2021-07-01 11:00,1.18667,1.18783,1.18642,1.18767,6391,1,1,1,1,1,0.00038116570558915865,0.00028439167696474473,0.0503382554456675,0.01579064570629818,0.00039250000000001783,0.00011999999999989797,0.12196902491138566,0.0307991497370153,1.00109322345348,1.0013743961681996,1.18407428992,1,1,3,11
2021-07-01 12:00,1.18766,1.18842,1.18715,1.18781,7010,1,1,1,1,1,0.0004867134124729495,0.0004145764872967375,0.08289938711623801,0.03185206372339788,0.000687499999999952,0.0007900000000000684,0.20029276795167825,0.1363394502355731,1.0011688629630335,1.001613861852756,1.1843747467264,1,1,3,12
2021-07-01 13:00,1.18784,1.1882,1.18647,1.18776,7038,0,0,0,0,1,0.0005209788806932277,0.00043900028007811125,0.016502557115741445,-0.001787309755173383,0.0006375000000000686,0.0009099999999999664,0.23857600041699534,0.18270123726753068,1.000664829264139,1.000901766908964,1.18477927205376,-1,0,3,13
2021-07-01 14:00,1.18775,1.188,1.18572,1.18682,8880,0,0,0,0,0,0.0005088587072442718,0.0003903869735082078,-0.010519728292912367,-0.03276439874250758,8.750000000001812e-05,2.999999999997449e-05,0.26087284839312735,0.18766403289886602,1.0000769714044058,0.9998750914633194,1.185143344848384,-1,-1,3,14
2021-07-01 15:00,1.1868,1.18683,1.18482,1.18557,7154,0,0,0,0,0,0.00040523734592766214,0.0002880813974362546,-0.042298677266697005,-0.08516603771605757,0.0001374999999999016,-0.00031999999999987594,0.22189541204742233,0.14748557391559586,0.9990656427412646,0.9989201888009496,1.18842,-1,-1,3,15
2021-07-01 16:00,1.18557,1.18597,1.18471,1.18491,4247,0,0,0,0,0,0.00026855667361570356,0.00020724493302056292,-0.07176311671356028,-0.09778270049527082,-0.0004199999999998649,-0.0006099999999999994,0.14243905947748348,0.09898910676260977,0.9982808126439414,0.9984739988228203,1.18842,-1,-1,3,16
2021-07-01 17:00,1.18489,1.18545,1.18465,1.1847,1995,0,0,0,0,0,0.00013940600304912152,0.0001468210029731109,-0.10574645253648896,-0.11499785417096131,-0.0005924999999999958,-0.00026500000000018176,0.037641609628062934,0.03730249588391778,0.998016609770917,0.9984929826188981,1.1882716,-1,-1,3,17
2021-07-01 18:00,1.18471,1.18493,1.18411,1.18414,1905,0,0,0,0,0,2.142754877891551e-05,7.139166287293099e-05,-0.10008374366271244,-0.10542961715657023,-0.0003450000000000397,7.749999999995261e-05,-0.06435376814990568,-0.034321258773377494,0.9981778062881781,0.9986127020151646,1.188054304,-1,-1,3,18
2021-07-01 19:00,1.18414,1.18482,1.18408,1.18466,1551,1,0,0,0,0,-5.724734678868031e-05,2.289564560998018e-05,-0.13999537910975413,-0.0360072404774161,-0.0003624999999998213,-0.0002774999999999306,-0.14507140717051592,-0.09071136176865521,0.9987383704835651,0.9989952020287659,1.18773875968,-1,-1,3,19
